date,startSlotTime,endSlotTime,doctorAMKA,isAvailable
2020-08-30,19:30:00,20:00:00,05243085579,0
2021-07-04,13:00:00,13:30:00,05243085579,0
2021-07-04,15:30:00,16:00:00,05243085579,1
2021-07-07,18:00:00,18:30:00,05243085579,0
2021-07-10,14:00:00,14:30:00,05243085579,1
2021-07-11,16:00:00,16:30:00,05243085579,1
2021-07-14,22:00:00,22:30:00,05243085579,0
2021-07-21,18:00:00,18:30:00,05243085579,0
2021-07-24,13:00:00,13:30:00,05243085579,0
2021-07-29,20:00:00,20:30:00,05243085579,0
2021-08-06,16:30:00,17:00:00,05243085579,1
2021-08-10,12:30:00,13:00:00,05243085579,0
2021-08-12,20:00:00,20:30:00,05243085579,0
2021-08-17,09:30:00,10:00:00,05243085579,0
2021-08-22,08:00:00,08:30:00,05243085579,0
2021-08-24,22:00:00,22:30:00,05243085579,0
2021-08-26,08:30:00,09:00:00,05243085579,1
2021-08-26,11:30:00,12:00:00,05243085579,1
2021-08-27,12:30:00,13:00:00,05243085579,1
2020-08-30,19:30:00,20:00:00,07475555705,0
2021-07-02,12:00:00,12:30:00,07475555705,0
2021-08-02,20:30:00,21:00:00,07475555705,0
2021-08-04,09:00:00,09:30:00,07475555705,0
2021-08-04,20:00:00,20:30:00,07475555705,0
2021-08-17,09:00:00,09:30:00,07475555705,0
2021-08-17,19:30:00,20:00:00,07475555705,1
2021-08-17,20:00:00,20:30:00,07475555705,1
2021-08-26,21:30:00,22:00:00,07475555705,0
2021-07-10,14:00:00,14:30:00,10192442815,0
2021-07-10,15:00:00,15:30:00,10192442815,0
2021-07-11,17:00:00,17:30:00,10192442815,0
2021-07-14,10:00:00,10:30:00,10192442815,0
2021-07-21,16:00:00,16:30:00,10192442815,0
2021-07-22,17:30:00,18:00:00,10192442815,0
2021-07-23,11:30:00,12:00:00,10192442815,0
2021-07-28,10:30:00,11:00:00,10192442815,0
2021-08-02,15:30:00,16:00:00,10192442815,0
2021-08-03,13:30:00,14:00:00,10192442815,0
2021-08-15,17:30:00,18:00:00,10192442815,1
2021-07-02,14:30:00,15:00:00,12557545510,1
2021-07-09,11:00:00,11:30:00,12557545510,0
2021-07-11,13:00:00,13:30:00,12557545510,0
2021-07-18,13:00:00,13:30:00,12557545510,1
2021-08-02,11:00:00,11:30:00,12557545510,0
2021-08-02,21:00:00,21:30:00,12557545510,0
2021-08-06,20:00:00,20:30:00,12557545510,1
2021-08-12,18:00:00,18:30:00,12557545510,0
2021-07-15,11:00:00,11:30:00,35046771509,0
2021-07-20,18:00:00,18:30:00,35046771509,1
2021-07-23,19:30:00,20:00:00,35046771509,0
2021-08-04,17:00:00,17:30:00,35046771509,0
2021-08-11,16:00:00,16:30:00,35046771509,0
2021-08-13,21:00:00,21:30:00,35046771509,0
2021-08-15,10:00:00,10:30:00,35046771509,0
2021-08-24,15:00:00,15:30:00,35046771509,0
2021-07-20,14:00:00,14:30:00,41381050148,0
2021-07-20,19:00:00,19:30:00,41381050148,1
2021-07-30,15:00:00,15:30:00,41381050148,0
2021-08-03,15:30:00,16:00:00,41381050148,1
2021-08-12,17:30:00,18:00:00,41381050148,0
2021-08-14,11:30:00,12:00:00,41381050148,0
2021-08-19,17:00:00,17:30:00,41381050148,0
2021-07-03,13:30:00,14:00:00,42166230654,1
2021-07-04,08:30:00,09:00:00,42166230654,0
2021-07-06,21:00:00,21:30:00,42166230654,1
2021-07-09,09:00:00,09:30:00,42166230654,0
2021-07-11,13:30:00,14:00:00,42166230654,0
2021-07-15,16:00:00,16:30:00,42166230654,0
2021-07-20,11:00:00,11:30:00,42166230654,0
2021-08-16,12:00:00,12:30:00,42166230654,0
2021-07-02,08:00:00,08:30:00,45608815471,1
2021-07-03,17:00:00,17:30:00,45608815471,1
2021-07-06,20:30:00,21:00:00,45608815471,1
2021-07-07,12:30:00,13:00:00,45608815471,1
2021-07-08,13:30:00,14:00:00,45608815471,0
2021-07-10,20:30:00,21:00:00,45608815471,0
2021-07-12,13:00:00,13:30:00,45608815471,0
2021-07-21,18:30:00,19:00:00,45608815471,0
2021-07-22,12:00:00,12:30:00,45608815471,0
2021-07-25,22:00:00,22:30:00,45608815471,0
2021-08-05,16:30:00,17:00:00,45608815471,0
2021-08-06,10:00:00,10:30:00,45608815471,0
2021-08-07,18:30:00,19:00:00,45608815471,1
2021-08-13,08:00:00,08:30:00,45608815471,1
2021-08-21,16:00:00,16:30:00,45608815471,1
2021-08-27,19:00:00,19:30:00,45608815471,1
2021-07-07,09:00:00,09:30:00,55368844094,0
2021-07-07,13:30:00,14:00:00,55368844094,0
2021-07-11,08:00:00,08:30:00,55368844094,0
2021-07-11,12:30:00,13:00:00,55368844094,0
2021-07-14,09:00:00,09:30:00,55368844094,1
2021-07-21,18:00:00,18:30:00,55368844094,0
2021-07-22,08:00:00,08:30:00,55368844094,0
2021-07-23,09:30:00,10:00:00,55368844094,1
2021-07-26,11:30:00,12:00:00,55368844094,1
2021-07-30,19:30:00,20:00:00,55368844094,1
2021-07-31,21:30:00,22:00:00,55368844094,0
2021-08-01,11:30:00,12:00:00,55368844094,1
2021-08-04,13:00:00,13:30:00,55368844094,0
2021-08-07,08:30:00,09:00:00,55368844094,0
2021-08-15,19:30:00,20:00:00,55368844094,1
2021-08-18,19:00:00,19:30:00,55368844094,0
2021-07-05,11:00:00,11:30:00,55670497446,0
2021-07-09,20:30:00,21:00:00,55670497446,0
2021-07-18,18:30:00,19:00:00,55670497446,0
2021-07-21,17:30:00,18:00:00,55670497446,1
2021-07-26,13:30:00,14:00:00,55670497446,0
2021-08-07,14:00:00,14:30:00,55670497446,0
2021-08-14,17:30:00,18:00:00,55670497446,1
2021-08-21,21:00:00,21:30:00,55670497446,0
2021-07-12,22:00:00,22:30:00,58380967728,0
2021-07-14,09:30:00,10:00:00,58380967728,1
2021-07-14,18:00:00,18:30:00,58380967728,1
2021-08-09,08:30:00,09:00:00,58380967728,1
2021-08-10,17:00:00,17:30:00,58380967728,0
2021-08-14,10:30:00,11:00:00,58380967728,0
2021-08-24,19:00:00,19:30:00,58380967728,1
2021-08-30,21:00:00,21:30:00,58380967728,0
2021-07-06,11:30:00,12:00:00,68968421329,1
2021-07-16,08:00:00,08:30:00,68968421329,0
2021-07-26,11:00:00,11:30:00,68968421329,0
2021-08-03,13:00:00,13:30:00,68968421329,1
2021-08-16,12:30:00,13:00:00,68968421329,1
2021-08-18,14:30:00,15:00:00,68968421329,1
2021-08-18,18:30:00,19:00:00,68968421329,0
2021-08-30,16:00:00,16:30:00,68968421329,1
2021-07-10,10:30:00,11:00:00,69873346589,0
2021-07-16,22:00:00,22:30:00,69873346589,0
2021-07-25,16:30:00,17:00:00,69873346589,0
2021-07-25,17:30:00,18:00:00,69873346589,1
2021-07-27,12:00:00,12:30:00,69873346589,0
2021-07-30,10:30:00,11:00:00,69873346589,1
2021-07-30,20:30:00,21:00:00,69873346589,0
2021-08-02,17:00:00,17:30:00,69873346589,0
2021-08-04,18:30:00,19:00:00,69873346589,1
2021-08-07,11:30:00,12:00:00,69873346589,0
2021-08-15,17:00:00,17:30:00,69873346589,0
2021-08-16,16:30:00,17:00:00,69873346589,0
2021-08-19,12:00:00,12:30:00,69873346589,0
2021-08-22,11:00:00,11:30:00,69873346589,0
2021-08-22,19:00:00,19:30:00,69873346589,0
2021-08-24,09:30:00,10:00:00,69873346589,0
2021-07-02,13:00:00,13:30:00,76682476573,1
2021-07-03,20:30:00,21:00:00,76682476573,0
2021-07-05,11:00:00,11:30:00,76682476573,1
2021-07-14,13:30:00,14:00:00,76682476573,0
2021-07-16,15:30:00,16:00:00,76682476573,1
2021-07-21,20:30:00,21:00:00,76682476573,1
2021-07-22,14:00:00,14:30:00,76682476573,0
2021-07-29,17:30:00,18:00:00,76682476573,0
2021-07-30,19:30:00,20:00:00,76682476573,0
2021-07-31,11:30:00,12:00:00,76682476573,0
2021-08-02,15:00:00,15:30:00,76682476573,0
2021-08-16,15:30:00,16:00:00,76682476573,0
2021-08-21,09:30:00,10:00:00,76682476573,0
2021-08-21,14:30:00,15:00:00,76682476573,0
2021-08-28,17:00:00,17:30:00,76682476573,0
2021-08-29,09:00:00,09:30:00,76682476573,1
2021-07-01,12:30:00,13:00:00,77605076978,1
2021-07-03,08:00:00,08:30:00,77605076978,0
2021-07-03,19:00:00,19:30:00,77605076978,0
2021-07-06,13:00:00,13:30:00,77605076978,0
2021-07-14,13:30:00,14:00:00,77605076978,0
2021-07-18,09:30:00,10:00:00,77605076978,0
2021-08-02,13:00:00,13:30:00,77605076978,0
2021-08-30,19:30:00,20:00:00,77605076978,0
2021-07-06,16:30:00,17:00:00,81231882837,0
2021-07-08,08:30:00,09:00:00,81231882837,0
2021-07-13,17:00:00,17:30:00,81231882837,0
2021-08-03,09:00:00,09:30:00,81231882837,0
2021-08-03,19:00:00,19:30:00,81231882837,1
2021-08-09,10:30:00,11:00:00,81231882837,0
2021-08-23,17:30:00,18:00:00,81231882837,1
2021-08-24,16:00:00,16:30:00,81231882837,1
2020-08-26,16:00:00,16:30:00,91895119373,0
2021-07-14,14:00:00,14:30:00,91895119373,1
2021-07-27,20:00:00,20:30:00,91895119373,1
2021-07-29,08:00:00,08:30:00,91895119373,0
2021-07-29,13:00:00,13:30:00,91895119373,1
2021-08-09,22:00:00,22:30:00,91895119373,1
2021-08-13,10:30:00,11:00:00,91895119373,1
2021-08-25,13:00:00,13:30:00,91895119373,1
2021-08-28,12:30:00,13:00:00,91895119373,0
2020-07-18,16:00:00,16:30:00,96601370317,0
2020-07-23,16:00:00,16:30:00,96601370317,0
2021-07-01,14:30:00,15:00:00,96601370317,1
2021-07-15,20:00:00,20:30:00,96601370317,0
2021-07-27,15:30:00,16:00:00,96601370317,0
2021-08-13,10:30:00,11:00:00,96601370317,1
2021-08-21,08:30:00,09:00:00,96601370317,0
2021-08-27,18:30:00,19:00:00,96601370317,1
2021-08-29,10:30:00,11:00:00,96601370317,0
2021-08-29,19:00:00,19:30:00,96601370317,0
2020-08-25,18:00:00,18:30:00,98821388042,1
2021-07-10,13:30:00,14:00:00,98821388042,0
2021-07-12,12:30:00,13:00:00,98821388042,0
2021-07-18,21:00:00,21:30:00,98821388042,0
2021-07-23,17:30:00,18:00:00,98821388042,1
2021-08-11,16:00:00,16:30:00,98821388042,0
2021-08-11,19:00:00,19:30:00,98821388042,0
2021-08-21,09:30:00,10:00:00,98821388042,0
2021-08-25,18:00:00,18:30:00,98821388042,0
