date,startSlotTime,endSlotTime,patientAMKA,doctorAMKA
2020-08-30,19:30:00,20:00:00,10861053780,05243085579
2021-07-21,18:00:00,18:30:00,36585731256,05243085579
2021-07-29,20:00:00,20:30:00,10861053780,05243085579
2020-08-30,19:30:00,20:00:00,36585731256,07475555705
2021-08-02,20:30:00,21:00:00,78994187625,07475555705
2021-08-04,09:00:00,09:30:00,10861053780,07475555705
2021-08-04,20:00:00,20:30:00,36585731256,07475555705
2021-08-17,09:00:00,09:30:00,10861053780,07475555705
2021-07-10,14:00:00,14:30:00,78994187625,10192442815
2021-07-11,17:00:00,17:30:00,78994187625,10192442815
2021-07-14,10:00:00,10:30:00,10861053780,10192442815
2021-07-21,16:00:00,16:30:00,10861053780,10192442815
2021-07-22,17:30:00,18:00:00,10861053780,10192442815
2021-07-23,11:30:00,12:00:00,45345345543,10192442815
2021-08-02,15:30:00,16:00:00,78994187625,10192442815
2021-08-03,13:30:00,14:00:00,36585731256,10192442815
2021-08-12,18:00:00,18:30:00,36585731256,12557545510
2021-08-13,21:00:00,21:30:00,45345345543,35046771509
2021-08-24,15:00:00,15:30:00,78994187625,35046771509
2021-07-20,14:00:00,14:30:00,10861053780,41381050148
2021-07-20,11:00:00,11:30:00,78994187625,42166230654
2021-07-21,18:30:00,19:00:00,78994187625,45608815471
2021-07-22,08:00:00,08:30:00,45345345543,55368844094
2021-07-31,21:30:00,22:00:00,78994187625,55368844094
2021-08-07,08:30:00,09:00:00,78994187625,55368844094
2021-07-26,13:30:00,14:00:00,10861053780,55670497446
2021-07-30,20:30:00,21:00:00,36585731256,69873346589
2020-08-26,16:00:00,16:30:00,10861053780,91895119373
2020-07-18,16:00:00,16:30:00,78994187625,96601370317
2020-07-23,16:00:00,16:30:00,78994187625,96601370317
2021-07-27,15:30:00,16:00:00,45345345543,96601370317
2020-08-25,18:00:00,18:30:00,78994187625,98821388042
2021-08-21,09:30:00,10:00:00,10861053780,98821388042
